idProducto,nombre,categoria,precio,stock,fechaLanzamiento
101,Café Orgánico,Grano,56.94,86,2021-08-15
102,Café Tostado,Molido,60.92,177,2022-05-01
103,Cafetera Italiana,Accesorio,66.34,140,2022-01-10
104,Filtro de Papel,Accesorio,77.64,200,2019-08-02
105,Prensa Francesa,Accesorio,74.68,100,2022-04-10
106,Molinillo Manual,Accesorio,141.59,176,2022-06-07
107,Café Especial Sierra,Grano,10.88,151,2020-01-08
108,Taza de Cerámica,Accesorio,140.45,56,2019-08-16
109,Café Descafeinado,Molido,116.37,167,2021-03-02
110,Espumador de Leche,Accesorio,32.73,92,2023-01-12
